2019-10-21 22:03:39,105 DEBUG    [326882] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-21 22:03:39,106 DEBUG    [326882] (deoplete.child) Loaded Filter: matcher_cpsm (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2019-10-21 22:03:39,106 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_auto_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2019-10-21 22:03:39,107 DEBUG    [326882] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-10-21 22:03:39,107 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_remove_paren (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-10-21 22:03:39,107 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-10-21 22:03:39,107 DEBUG    [326882] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2019-10-21 22:03:39,107 DEBUG    [326882] (deoplete.child) Loaded Filter: sorter_word (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-10-21 22:03:39,107 DEBUG    [326882] (deoplete.child) Loaded Filter: sorter_rank (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2019-10-21 22:03:39,108 DEBUG    [326882] (deoplete.child) Loaded Filter: matcher_head (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-10-21 22:03:39,108 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2019-10-21 22:03:39,108 DEBUG    [326882] (deoplete.child) Loaded Filter: matcher_length (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-10-21 22:03:39,108 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-10-21 22:03:39,108 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_reorder_attr (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2019-10-21 22:03:39,109 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_truncate_info (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2019-10-21 22:03:39,109 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2019-10-21 22:03:39,109 DEBUG    [326882] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/cezar/.nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Set Source attributes: file
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Attribute: dup (False)
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Attribute: filetypes ([])
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Attribute: input_pattern ()
2019-10-21 22:03:39,110 DEBUG    [326882] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: is_silent (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: is_volatile (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: mark ([F])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_candidates (500)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_info_width (200)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_kind_width (40)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_menu_width (40)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: min_pattern_length (0)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Set Source attributes: member
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: dup (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: filetypes ([])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: input_pattern ()
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: is_silent (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: is_volatile (False)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: mark ([M])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_candidates (500)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_info_width (200)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_kind_width (40)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_menu_width (40)
2019-10-21 22:03:39,111 DEBUG    [326882] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: min_pattern_length (0)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Set Source attributes: docker
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: dup (True)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: filetypes (['dockerfile'])
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: input_pattern ([a-zA-Z_]\w*[:/]\w*|^\s*[ADD|ARG|CMD|COPY|ENTRYPOINT|ENV|EXPOSE|FROM|HEALTHCHECK|LABEL|MAINTAINER|RUN|SHELL|STOPSIGNAL|USER|VOLUME|WORKDIR]\s+(?:[\w\.]*(?:,\s*)?)*)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: is_debug_enabled (False)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: is_silent (False)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: is_volatile (False)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: mark ([Docker])
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: max_abbr_width (80)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: max_candidates (500)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: max_info_width (200)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: max_kind_width (40)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: max_menu_width (40)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: max_pattern_length (80)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: min_pattern_length (1)
2019-10-21 22:03:39,112 DEBUG    [326882] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-10-21 22:03:51,313 DEBUG    [326803] (deoplete.core) initialized context: {'changedtick': 22, 'event': 'BufWritePost', 'filetype': 'yaml', 'filetypes': ['yaml'], 'input': '    - docker build -t $AWS_REPOSITORY_UR', 'max_abbr_width': 42.666666666666664, 'max_kind_width': 42.666666666666664, 'max_info_width': 42.666666666666664, 'max_menu_width': 42.666666666666664, 'next_input': 'L:$CI_COMMIT_SHA apps/invoicing-web', 'position': [0, 119, 41, 0], 'same_filetypes': [], 'bufnr': 1, 'bufname': '.gitlab-ci.yml', 'bufpath': '/home/cezar/code/hindawi/phenom-finance/.gitlab-ci.yml', 'camelcase': False, 'complete_str': '', 'custom': {'filter': {}, 'source': {'around': {'rank': 50}, 'neosnip': {'rank': 200}, 'typescript': {'rank': 1000}, '_': {}}, 'option': {'check_stderr': True, 'camel_case': False, 'on_text_changed_i': True, 'max_list': 25, 'candidate_marks': [], 'skip_multibyte': False, 'auto_refresh_delay': 100, 'auto_complete_delay': 100, 'min_pattern_length': 1, 'yarp': False, 'profile': True, 'omni_patterns': {}, 'auto_complete': False, 'smart_case': 0, 'ignore_case': 0, 'sources': {}, 'refresh_always': True, 'num_processes': 4, 'keyword_patterns': {'_': '[a-zA-Z_]\\k*'}, 'on_insert_enter': False, 'trigger_key': '', 'skip_chars': ['(', ')'], 'prev_completion_mode': 'filter', 'ignore_sources': {'typescript': ['ale', 'buffer'], '*': ['ale'], 'javascript': ['ale', 'buffer'], '_': ['ale']}}}, 'cwd': '/home/cezar/code/hindawi/phenom-finance', 'encoding': 'utf-8', 'ignorecase': 0, 'is_windows': 0, 'smartcase': 0, 'keyword_pattern': '[a-zA-Z_][\\w@0-9_À-ÿ]*', 'sources': [], 'rpc': 'deoplete_on_event'}
2019-10-21 22:03:51,313 DEBUG    [326803] (deoplete.core) on_event: BufWritePost
2019-10-21 22:15:10,444 INFO     [336178] (deoplete.logging) --- Deoplete Log Start ---
2019-10-21 22:15:10,445 INFO     [336178] (deoplete.logging) NVIM v0.4.2, Python 3.7.4, pynvim 0.3.2
